object_id_num,object_huldrsadmin_ownerSuppliedName_string,object_urn_string_sort,object_huldrsadmin_adminCategory_text_sort,object_huldrsadmin_ownerCode_string_sort,object_huldrsadmin_billingCode_string,object_mets_type_string,object_huldrsadmin_role_string_sort,batch_huldrsadmin_batchDirectoryName_string,batch_id_num,batch_huldrsadmin_loadStartTime_date,batch_huldrsadmin_batchName_string,object_fileCount_num,object_huldrsadmin_adminFlagType_string_sort,object_huldrsadmin_accessFlag_string,object_mods_title_text_sort,object_huldrsadmin_producer_string_sort,object_objectSize_num
445851339,W1FPL1580-I1FPL1580,"urn-3:FHCL:37141855, urn-3:HUL.DRS.OBJECT:37141854",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1580-1n,480766,2018-06-20T22:01:48.0Z,FHCL.COLL_batchW1FPL1580-1n_20180620_155645,108,,R,abhiddān pāṭh--abhiddān nissya--sāsanālaṅkāra*,Tibetan Buddhist Resource Center,28754725
445851449,W1FPL188-I1FPL188,"urn-3:FHCL:37141857, urn-3:HUL.DRS.OBJECT:37141856",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL188-1n,480767,2018-06-20T22:02:05.0Z,FHCL.COLL_batchW1FPL188-1n_20180620_152041,215,,R,pācityādi pāṭh--mahāvā aṭhakathā pāṭh--cūḷavā aṭhakathā pāṭh--niyamadīpanī,Tibetan Buddhist Resource Center,66305271
445851666,W1FPL2206-I1FPL2206,"urn-3:FHCL:37141859, urn-3:HUL.DRS.OBJECT:37141858",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL2206-1n,480768,2018-06-20T22:03:13.0Z,FHCL.COLL_batchW1FPL2206-1n_20180620_163201,333,,R,anāgatavaṅ pāḷi-tō--anāgatavaṅ pāṭh--mahāvaṅ pāṭh--dāṭhādhātuvaṃ--kesadhātuvaṅ--bodhivaṅ aṭhakathā--dīpāvaṅ pāḷi-tō pāṭh--nalāṭadhātuvaṅ--thūpavaṅ pāṭh,Tibetan Buddhist Resource Center,89025876
445852001,W1FPL1589-I1FPL1589,"urn-3:FHCL:37141861, urn-3:HUL.DRS.OBJECT:37141860",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1589-1n,480769,2018-06-20T22:04:09.0Z,FHCL.COLL_batchW1FPL1589-1n_20180620_155844,370,,R,[kaccāyana?] sandhi nisya; nām-; kāraka---mālālaṅkāra*,Tibetan Buddhist Resource Center,107600972
445852373,W1FPL123-I1FPL123,"urn-3:FHCL:37141863, urn-3:HUL.DRS.OBJECT:37141862",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL123-1n,480770,2018-06-20T22:04:09.0Z,FHCL.COLL_batchW1FPL123-1n_20180620_145815,355,,R,milindapaññhā kyam,Tibetan Buddhist Resource Center,154621899
445852730,W1FPL2209-I1FPL2209,"urn-3:FHCL:37141865, urn-3:HUL.DRS.OBJECT:37141864",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL2209-1n,480771,2018-06-20T22:05:10.0Z,FHCL.COLL_batchW1FPL2209-1n_20180620_163313,178,,R,mukhamattasāradīpanī--sampandhacintā ṭīkā--saddavutti ṭīkā--saddatthabhedacintā ṭīkā,Tibetan Buddhist Resource Center,58178464
445852910,W1FPL1885-I1FPL1885,"urn-3:FHCL:37141867, urn-3:HUL.DRS.OBJECT:37141866",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1885-1n,480772,2018-06-20T22:05:13.0Z,FHCL.COLL_batchW1FPL1885-1n_20180620_152248,410,,R,sīlakkhaṃ aṭṭhakathā pāṭh--sut mahāvā aṭṭhakathā pāṭh--sut pādeyya aṭṭhakathā pāṭh,Tibetan Buddhist Resource Center,99094141
445853322,W1FPL159-I1FPL159,"urn-3:FHCL:37141869, urn-3:HUL.DRS.OBJECT:37141868",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL159-1n,480773,2018-06-20T22:06:05.0Z,FHCL.COLL_batchW1FPL159-1n_20180620_160017,231,,R,sut mahāvā aṭṭhakathā nissya,Tibetan Buddhist Resource Center,63071037
445853555,W1FPL189-I1FPL189,"urn-3:FHCL:37141873, urn-3:HUL.DRS.OBJECT:37141872",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL189-1n,480775,2018-06-20T22:07:11.0Z,FHCL.COLL_batchW1FPL189-1n_20180620_152414,206,,R,[kaccāyana?] sandhi nissya; nām-; kāraka-*,Tibetan Buddhist Resource Center,76290357
445853605,W1FPL16-I1FPL16,"urn-3:FHCL:37141871, urn-3:HUL.DRS.OBJECT:37141870",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL16-1n,480774,2018-06-20T22:07:10.0Z,FHCL.COLL_batchW1FPL16-1n_20180620_160115,156,,R,saddaniti,Tibetan Buddhist Resource Center,48604251
445853921,W1FPL1230-I1FPL1230,"urn-3:FHCL:37141875, urn-3:HUL.DRS.OBJECT:37141874",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1230-1n,480776,2018-06-20T22:07:14.0Z,FHCL.COLL_batchW1FPL1230-1n_20180620_150012,363,,R,sut mahāvā aṭṭhakathā--therā aṭṭhakathā pāṭh*,Tibetan Buddhist Resource Center,98370912
445854286,W1FPL222-I1FPL222,"urn-3:FHCL:37141877, urn-3:HUL.DRS.OBJECT:37141876",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL222-1n,480777,2018-06-20T22:08:02.0Z,FHCL.COLL_batchW1FPL222-1n_20180620_163605,86,,R,[kaccāyana?] kāraka pāṭh; sāmas---abhidhammatthasaṅgruih ’akok,Tibetan Buddhist Resource Center,24722967
445854374,W1FPL221-I1FPL221,"urn-3:FHCL:37141879, urn-3:HUL.DRS.OBJECT:37141878",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL221-1n,480778,2018-06-20T22:08:07.0Z,FHCL.COLL_batchW1FPL221-1n_20180620_163521,356,,R,suttanipāt nisya,Tibetan Buddhist Resource Center,115714374
445854732,W1FPL1233-I1FPL1233,"urn-3:FHCL:37141881, urn-3:HUL.DRS.OBJECT:37141880",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1233-1n,480779,2018-06-20T22:09:11.0Z,FHCL.COLL_batchW1FPL1233-1n_20180620_150148,291,,R,dakkhiṇavan taddhit nisya; ākhyāt-; kit-; uṇhāt-,Tibetan Buddhist Resource Center,70030784
445855025,W1FPL223-I1FPL223,"urn-3:FHCL:37141883, urn-3:HUL.DRS.OBJECT:37141882",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL223-1n,480780,2018-06-20T22:10:07.0Z,FHCL.COLL_batchW1FPL223-1n_20180620_163717,168,,R,vibhaṅ nissaya,Tibetan Buddhist Resource Center,30986451
445855195,W1FPL19-I1FPL19,"urn-3:FHCL:37141887, urn-3:HUL.DRS.OBJECT:37141886",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL19-1n,480782,2018-06-20T22:10:10.0Z,FHCL.COLL_batchW1FPL19-1n_20180620_152551,302,,R,aṭhakathā visuddhimag,Tibetan Buddhist Resource Center,88787656
445855205,W1FPL161-I1FPL161,"urn-3:FHCL:37141885, urn-3:HUL.DRS.OBJECT:37141884",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL161-1n,480781,2018-06-20T22:10:09.0Z,FHCL.COLL_batchW1FPL161-1n_20180620_160244,225,,R,pāṭimut nissya--mūlasikkhā nissya--khuddasikkhā nissya--saṅgruih nissya,Tibetan Buddhist Resource Center,94833744
445855726,W1FPL1236-I1FPL1236,"urn-3:FHCL:37141889, urn-3:HUL.DRS.OBJECT:37141888",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1236-1n,480783,2018-06-20T22:11:10.0Z,FHCL.COLL_batchW1FPL1236-1n_20180620_150304,204,,R,susīlakkhaṃ aṭhakathā pāṭh,Tibetan Buddhist Resource Center,47096651
445855932,W1FPL190-I1FPL190,"urn-3:FHCL:37141891, urn-3:HUL.DRS.OBJECT:37141890",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL190-1n,480784,2018-06-20T22:11:10.0Z,FHCL.COLL_batchW1FPL190-1n_20180620_152725,227,,R,bhikkhupācit pāḷi-tō--pārājikaṇ pāḷi-tō,Tibetan Buddhist Resource Center,70898611
445856895,W1FPL124-I1FPL124,"urn-3:FHCL:37141893, urn-3:HUL.DRS.OBJECT:37141892",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL124-1n,480785,2018-06-20T22:12:06.0Z,FHCL.COLL_batchW1FPL124-1n_20180620_150417,218,,R,sut pādeyya pāḷi-tō nisya--saṃvara pruị*,Tibetan Buddhist Resource Center,61720802
445857115,W1KG16696-I1KG16699,"urn-3:FHCL:37141895, urn-3:HUL.DRS.OBJECT:37141894",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG16696-1n,480786,2018-06-20T22:12:07.0Z,FHCL.COLL_batchW1KG16696-1n_20180619_085445,332,,R,,Tibetan Buddhist Resource Center,69137865
445857449,W1FPL162-I1FPL162,"urn-3:FHCL:37141897, urn-3:HUL.DRS.OBJECT:37141896",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL162-1n,480787,2018-06-20T22:12:08.0Z,FHCL.COLL_batchW1FPL162-1n_20180620_160447,372,,R,paṭisambhidāmag aṭhakathā nisya*,Tibetan Buddhist Resource Center,79381278
445857823,W1FPL126-I1FPL126,"urn-3:FHCL:37141899, urn-3:HUL.DRS.OBJECT:37141898",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL126-1n,480788,2018-06-20T22:13:09.0Z,FHCL.COLL_batchW1FPL126-1n_20180620_150515,130,,R,sut sīlakkhan tīkā,Tibetan Buddhist Resource Center,44353778
445857955,W1FPL191-I1FPL191,"urn-3:FHCL:37141901, urn-3:HUL.DRS.OBJECT:37141900",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL191-1n,480789,2018-06-20T22:13:11.0Z,FHCL.COLL_batchW1FPL191-1n_20180620_152908,237,,R,cūḷavā pāḷi-tō,Tibetan Buddhist Resource Center,89517616
445858194,W1FPL163-I1FPL163,"urn-3:FHCL:37141903, urn-3:HUL.DRS.OBJECT:37141902",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL163-1n,480790,2018-06-20T22:14:07.0Z,FHCL.COLL_batchW1FPL163-1n_20180620_160634,286,,R,[kaccāyana?] sandhi kyaṃ,Tibetan Buddhist Resource Center,63194325
445858482,W1FPL192-I1FPL192,"urn-3:FHCL:37141905, urn-3:HUL.DRS.OBJECT:37141904",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL192-1n,480791,2018-06-20T22:15:08.0Z,FHCL.COLL_batchW1FPL192-1n_20180620_153037,204,,R,[kaccāyana?] sandhi nyāsa pāṭh to uṇhāt-,Tibetan Buddhist Resource Center,89537819
445858688,W1FPL193-I1FPL193,"urn-3:FHCL:37141907, urn-3:HUL.DRS.OBJECT:37141906",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL193-1n,480792,2018-06-20T22:16:11.0Z,FHCL.COLL_batchW1FPL193-1n_20180620_153150,165,,R,saṃvegavatthudīpanī*,Tibetan Buddhist Resource Center,74811607
445858855,W1FPL164-I1FPL164,"urn-3:FHCL:37141910, urn-3:HUL.DRS.OBJECT:37141908",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL164-1n,480793,2018-06-20T22:16:14.0Z,FHCL.COLL_batchW1FPL164-1n_20180620_160835,302,,R,yamaka pāḷi-tō,Tibetan Buddhist Resource Center,137726582
445859159,W1FPL127-I1FPL127,"urn-3:FHCL:37141911, urn-3:HUL.DRS.OBJECT:37141909",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL127-1n,480794,2018-06-20T22:16:14.0Z,FHCL.COLL_batchW1FPL127-1n_20180620_150719,311,,R,aṅgutthuir pāḷi (ekanipāt; duka-; tika-; catuka-; pañcaka-),Tibetan Buddhist Resource Center,92829624
445859472,W1FPL194-I1FPL194,"urn-3:FHCL:37141913, urn-3:HUL.DRS.OBJECT:37141912",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL194-1n,480795,2018-06-20T22:17:01.0Z,FHCL.COLL_batchW1FPL194-1n_20180620_153220,44,,R,vaccavācaka nissya--kaccāyanasāra pāṭh--saddasāratthajālini pāṭh--sambandhacintā pāḷi*,Tibetan Buddhist Resource Center,14957494
445859518,W1FPL1651-I1FPL1651,"urn-3:FHCL:37141915, urn-3:HUL.DRS.OBJECT:37141914",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1651-1n,480796,2018-06-20T22:18:11.0Z,FHCL.COLL_batchW1FPL1651-1n_20180620_161209,296,,R,buddhvaṅ pāṭh--buddhavaṅ nissya,Tibetan Buddhist Resource Center,78377413
445859816,W1FPL1657-I1FPL1657,"urn-3:FHCL:37141917, urn-3:HUL.DRS.OBJECT:37141916",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1657-1n,480797,2018-06-20T22:19:02.0Z,FHCL.COLL_batchW1FPL1657-1n_20180620_161236,30,,R,viñañ: mahāvā pāḷi-tō*--kaṅkhā ṭīkā-hoṅ:--piṭakat sum: puṃ pāḷi samuiṅ,Tibetan Buddhist Resource Center,8692835
445859848,W1FPL1944-I1FPL1944,"urn-3:FHCL:37141919, urn-3:HUL.DRS.OBJECT:37141918",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1944-1n,480798,2018-06-20T22:19:06.0Z,FHCL.COLL_batchW1FPL1944-1n_20180620_153404,327,,R,ṭīkā-kyō nissya,Tibetan Buddhist Resource Center,97150214
445860177,W1FPL167-I1FPL167,"urn-3:FHCL:37141922, urn-3:HUL.DRS.OBJECT:37141920",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL167-1n,480799,2018-06-20T22:20:11.0Z,FHCL.COLL_batchW1FPL167-1n_20180620_161346,192,,R,ññāṇavaḍḍhanadīpanīvinicchaya*--[sīmā ?] and drawings*--sāsanasuddhi,Tibetan Buddhist Resource Center,47926498
445860371,W1FPL195-I1FPL195,"urn-3:FHCL:37141923, urn-3:HUL.DRS.OBJECT:37141921",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL195-1n,480800,2018-06-20T22:20:11.0Z,FHCL.COLL_batchW1FPL195-1n_20180620_153518,177,,R,vibhaṅga pāḷi nissaya,Tibetan Buddhist Resource Center,67244274
445860550,W1FPL128-I1FPL128,"urn-3:FHCL:37141925, urn-3:HUL.DRS.OBJECT:37141924",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL128-1n,480801,2018-06-20T22:20:17.0Z,FHCL.COLL_batchW1FPL128-1n_20180620_151026,519,,R,samantapāsādika,Tibetan Buddhist Resource Center,172106527
445861071,W1FPL129-I1FPL129,"urn-3:FHCL:37141927, urn-3:HUL.DRS.OBJECT:37141926",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL129-1n,480802,2018-06-20T22:21:06.0Z,FHCL.COLL_batchW1FPL129-1n_20180620_151211,273,,R,pārājikaṇ pāḷi-tō--pācit pāli-tō,Tibetan Buddhist Resource Center,73743325
445861346,W1KG2230-I1KG2232,"urn-3:FHCL:37141929, urn-3:HUL.DRS.OBJECT:37141928",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG2230-1n,480803,2018-06-20T22:21:24.0Z,FHCL.COLL_batchW1KG2230-1n_20180619_090323,595,,R,"don brgyud dpal ldan 'brug pa dkar brgyud kyi rnam thar gser 'phreng chen mo, དོན་བརྒྱུད་དཔལ་ལྡན་འབྲུག་པ་དཀར་བརྒྱུད་ཀྱི་རྣམ་ཐར་གསེར་འཕྲེང་ཆེན་མོ, bka' brgyud gser 'phreng rgyas pa, bka' rgyud gser 'phreng rgyas pa the rdzong khul tradition, bka' brgyud gser 'phreng rgyas pa : a reproduction of an incomplete manuscript of a collection of the lives of the successive masters of the 'brug pa dkar brgyud pa tradition reflecting the tradition of rdzong khul in zangs dkar established by grub dbang ngag dbang tshe ring",Tibetan Buddhist Resource Center,48038460
445861943,W1KG2230-I1KG2233,"urn-3:FHCL:37141939, urn-3:HUL.DRS.OBJECT:37141938",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG2230-1n,480803,2018-06-20T22:21:24.0Z,FHCL.COLL_batchW1KG2230-1n_20180619_090323,595,,R,"don brgyud dpal ldan 'brug pa dkar brgyud kyi rnam thar gser 'phreng chen mo, དོན་བརྒྱུད་དཔལ་ལྡན་འབྲུག་པ་དཀར་བརྒྱུད་ཀྱི་རྣམ་ཐར་གསེར་འཕྲེང་ཆེན་མོ, bka' brgyud gser 'phreng rgyas pa, bka' rgyud gser 'phreng rgyas pa the rdzong khul tradition, bka' brgyud gser 'phreng rgyas pa : a reproduction of an incomplete manuscript of a collection of the lives of the successive masters of the 'brug pa dkar brgyud pa tradition reflecting the tradition of rdzong khul in zangs dkar established by grub dbang ngag dbang tshe ring",Tibetan Buddhist Resource Center,48038460
445862540,W1KG2230-I1KG2234,"urn-3:FHCL:37141951, urn-3:HUL.DRS.OBJECT:37141950",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG2230-1n,480803,2018-06-20T22:21:24.0Z,FHCL.COLL_batchW1KG2230-1n_20180619_090323,595,,R,"don brgyud dpal ldan 'brug pa dkar brgyud kyi rnam thar gser 'phreng chen mo, དོན་བརྒྱུད་དཔལ་ལྡན་འབྲུག་པ་དཀར་བརྒྱུད་ཀྱི་རྣམ་ཐར་གསེར་འཕྲེང་ཆེན་མོ, bka' brgyud gser 'phreng rgyas pa, bka' rgyud gser 'phreng rgyas pa the rdzong khul tradition, bka' brgyud gser 'phreng rgyas pa : a reproduction of an incomplete manuscript of a collection of the lives of the successive masters of the 'brug pa dkar brgyud pa tradition reflecting the tradition of rdzong khul in zangs dkar established by grub dbang ngag dbang tshe ring",Tibetan Buddhist Resource Center,48038460
445863137,W1FPL13-I1FPL13,"urn-3:FHCL:37141931, urn-3:HUL.DRS.OBJECT:37141930",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL13-1n,480804,2018-06-20T22:22:08.0Z,FHCL.COLL_batchW1FPL13-1n_20180620_151246,69,,R,kaṅkhā nisya,Tibetan Buddhist Resource Center,23763480
445863208,W1FPL168-I1FPL168,"urn-3:FHCL:37141933, urn-3:HUL.DRS.OBJECT:37141932",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL168-1n,480805,2018-06-20T22:22:11.0Z,FHCL.COLL_batchW1FPL168-1n_20180620_161523,256,,R,maṇimañju pāḷi-tō,Tibetan Buddhist Resource Center,67472426
445863466,W1FPL1952-I1FPL1952,"urn-3:FHCL:37141935, urn-3:HUL.DRS.OBJECT:37141934",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1952-1n,480806,2018-06-20T22:22:22.0Z,FHCL.COLL_batchW1FPL1952-1n_20180620_153650,276,,R,saṅgruih pāṭh--vajirabuddhi ṭīkā,Tibetan Buddhist Resource Center,57694833
445863744,W1FPL169-I1FPL169,"urn-3:FHCL:37141937, urn-3:HUL.DRS.OBJECT:37141936",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL169-1n,480807,2018-06-20T22:22:23.0Z,FHCL.COLL_batchW1FPL169-1n_20180620_161630,148,,R,pācit pāḷi-tō,Tibetan Buddhist Resource Center,42071046
445863894,W1FPL130-I1FPL130,"urn-3:FHCL:37141941, urn-3:HUL.DRS.OBJECT:37141940",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL130-1n,480808,2018-06-20T22:23:06.0Z,FHCL.COLL_batchW1FPL130-1n_20180620_151423,242,,R,ṭīkā-kyō nissya--lak san:* aṭhakathā pāṭh,Tibetan Buddhist Resource Center,72960199
445864138,W1FPL1308-I1FPL1308,"urn-3:FHCL:37141943, urn-3:HUL.DRS.OBJECT:37141942",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1308-1n,480809,2018-06-20T22:24:08.0Z,FHCL.COLL_batchW1FPL1308-1n_20180620_151501,78,,R,vaccavācaka nissya--gaḷuṃ praṃ nissya*--vaṃsamālā--gaḷuṃ pāṭh,Tibetan Buddhist Resource Center,18241246
445864218,W1FPL1953-I1FPL1953,"urn-3:FHCL:37141945, urn-3:HUL.DRS.OBJECT:37141944",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1953-1n,480810,2018-06-20T22:24:11.0Z,FHCL.COLL_batchW1FPL1953-1n_20180620_153829,288,,R,pārājikaṇ athakathā pāṭh,Tibetan Buddhist Resource Center,73396220
445864508,W1FPL17-I1FPL17,"urn-3:FHCL:37141947, urn-3:HUL.DRS.OBJECT:37141946",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL17-1n,480811,2018-06-20T22:24:12.0Z,FHCL.COLL_batchW1FPL17-1n_20180620_161816,298,,R,dhātukathā aṭṭhakathā--puggalapaññat aṭṭhakathā--kathāvatthu aṭṭhakathā--yamaka aṭṭhakathā--paṭṭhāna aṭṭhakathā--abhidhammāvatāra lak san: aṭṭhakathā--apheggusāradīpanī,Tibetan Buddhist Resource Center,85508854
445864808,W1FPL131-I1FPL131,"urn-3:FHCL:37141949, urn-3:HUL.DRS.OBJECT:37141948",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL131-1n,480812,2018-06-20T22:25:04.0Z,FHCL.COLL_batchW1FPL131-1n_20180620_151629,220,,R,yamuik ’akok,Tibetan Buddhist Resource Center,52715985
445865030,W1FPL170-I1FPL170,"urn-3:FHCL:37141953, urn-3:HUL.DRS.OBJECT:37141952",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL170-1n,480813,2018-06-20T22:26:10.0Z,FHCL.COLL_batchW1FPL170-1n_20180620_161956,216,,R,mahāvā pāḷi-tō naṃ,Tibetan Buddhist Resource Center,56012323
445865220,W1FPL1954-I1FPL1954,"urn-3:FHCL:37141955, urn-3:HUL.DRS.OBJECT:37141954",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1954-1n,480814,2018-06-20T22:26:12.0Z,FHCL.COLL_batchW1FPL1954-1n_20180620_154012,309,,R,suttasaṅgaha pāḷi-tō--satipaṭhan sut--anamatagga sut--anāgatavaṅ vatthu--piṭakat mhaṃ--[kaccāyana] nāma to unādi--satipaṭhān nisya--satipaṭhān ’akok,Tibetan Buddhist Resource Center,95868384
445865559,W1FPL132-I1FPL132,"urn-3:FHCL:37141957, urn-3:HUL.DRS.OBJECT:37141956",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL132-1n,480815,2018-06-20T22:27:06.0Z,FHCL.COLL_batchW1FPL132-1n_20180620_151756,214,,R,pātimokkhapadatthasaṃvandanā,Tibetan Buddhist Resource Center,96635156
445865775,W1KG4228-I1PD97371,"urn-3:FHCL:37141959, urn-3:HUL.DRS.OBJECT:37141958",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4228-1n,480816,2018-06-20T22:27:17.0Z,FHCL.COLL_batchW1KG4228-1n_20180619_091642,740,,R,"gu ru rat+na gling pa'i gter 'byung chen mo gsal ba'i sgron ma dang rnam thar bcas kyi gsung pod, གུ་རུ་རཏྣ་གླིང་པའི་གཏེར་འབྱུང་ཆེན་མོ་གསལ་བའི་སྒྲོན་མ་དང་རྣམ་ཐར་བཅས་ཀྱི་གསུང་པོད, gsung thor bu/_rat+na gling pa, selected works of ratna-gling-pa, Selected works of Ratna-gliṅ-pa",Tibetan Buddhist Resource Center,19361739
445866517,W1KG4228-I1PD97372,"urn-3:FHCL:37141969, urn-3:HUL.DRS.OBJECT:37141968",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4228-1n,480816,2018-06-20T22:27:17.0Z,FHCL.COLL_batchW1KG4228-1n_20180619_091642,740,,R,"gu ru rat+na gling pa'i gter 'byung chen mo gsal ba'i sgron ma dang rnam thar bcas kyi gsung pod, གུ་རུ་རཏྣ་གླིང་པའི་གཏེར་འབྱུང་ཆེན་མོ་གསལ་བའི་སྒྲོན་མ་དང་རྣམ་ཐར་བཅས་ཀྱི་གསུང་པོད, gsung thor bu/_rat+na gling pa, selected works of ratna-gling-pa, Selected works of Ratna-gliṅ-pa",Tibetan Buddhist Resource Center,19361739
445867259,W1FPL1955-I1FPL1955,"urn-3:FHCL:37141965, urn-3:HUL.DRS.OBJECT:37141964",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1955-1n,480819,2018-06-20T22:28:13.0Z,FHCL.COLL_batchW1FPL1955-1n_20180620_154157,327,,R,samo nissya vinodanī,Tibetan Buddhist Resource Center,92625768
