object_id_num,object_huldrsadmin_ownerSuppliedName_string,object_urn_string_sort,object_huldrsadmin_adminCategory_text_sort,object_huldrsadmin_ownerCode_string_sort,object_huldrsadmin_billingCode_string,object_mets_type_string,object_huldrsadmin_insertionDate_date,object_huldrsadmin_role_string_sort,batch_huldrsadmin_batchDirectoryName_string,batch_id_num,batch_huldrsadmin_loadStartTime_date,batch_huldrsadmin_batchName_string,object_fileCount_num,object_huldrsadmin_adminFlagType_string_sort,object_huldrsadmin_accessFlag_string,object_mods_title_text_sort,object_huldrsadmin_producer_string_sort,object_objectSize_num
452518763,W1PD159401-I2PD19043,"urn-3:FHCL:37304566, urn-3:HUL.DRS.OBJECT:37304565",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-26T20:17:07.565Z,,batchW1PD159401-1-33,523695,2018-07-26T20:17:06.0Z,FHCL.COLL_batchW1PD159401-1-33_20180719_161725,180,,R,"bod kyi brda la brten nas gsung rab la 'jug pa'i sgo shes bya rab gsal, 华锐丹切正字学, hua rui dan qie zheng zi xue, བོད་ཀྱི་བརྡ་ལ་བརྟེན་ནས་གསུང་རབ་ལ་འཇུག་པའི་སྒོ་ཤེས་བྱ་རབ་གསལ།",Tibetan Buddhist Resource Center,4909581
452518945,W22084-0891,"urn-3:FHCL:37304572, urn-3:HUL.DRS.OBJECT:37304571",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-26T20:44:21.726Z,,batchW22084-2-85,523696,2018-07-26T20:44:21.0Z,FHCL.COLL_batchW22084-2-85_20180726_122158,209,,R,"the sde-dge mtshal-par bka'-'gyur : a facsimile edition of the 18th century redaction of si-tu chos-kyi-'byun-gnas prepared under the direction of h.h. the 16th rgyal-dban karma-pa, bka' 'gyur (sde dge par phud), The Sde-dge Mtshal-par Bkaʼ-ʼgyur:a facsimile edition of the 18th century redaction of Si-tu Chos-kyi-ʼbyuṅ-gnas /prepared under the direction of H.H the 16th Rgyal-dbaṅ Karma-pa",Tibetan Buddhist Resource Center,5362170
452519156,W22084-0894,"urn-3:FHCL:37304574, urn-3:HUL.DRS.OBJECT:37304573",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-26T20:44:33.900Z,,batchW22084-2-85,523696,2018-07-26T20:44:21.0Z,FHCL.COLL_batchW22084-2-85_20180726_122158,658,,R,"the sde-dge mtshal-par bka'-'gyur : a facsimile edition of the 18th century redaction of si-tu chos-kyi-'byun-gnas prepared under the direction of h.h. the 16th rgyal-dban karma-pa, bka' 'gyur (sde dge par phud), The Sde-dge Mtshal-par Bkaʼ-ʼgyur:a facsimile edition of the 18th century redaction of Si-tu Chos-kyi-ʼbyuṅ-gnas /prepared under the direction of H.H the 16th Rgyal-dbaṅ Karma-pa",Tibetan Buddhist Resource Center,22815726
452519816,W22084-0906,"urn-3:FHCL:37304576, urn-3:HUL.DRS.OBJECT:37304575",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-26T20:45:10.963Z,,batchW22084-2-85,523696,2018-07-26T20:44:21.0Z,FHCL.COLL_batchW22084-2-85_20180726_122158,800,,R,"the sde-dge mtshal-par bka'-'gyur : a facsimile edition of the 18th century redaction of si-tu chos-kyi-'byun-gnas prepared under the direction of h.h. the 16th rgyal-dban karma-pa, bka' 'gyur (sde dge par phud), The Sde-dge Mtshal-par Bkaʼ-ʼgyur:a facsimile edition of the 18th century redaction of Si-tu Chos-kyi-ʼbyuṅ-gnas /prepared under the direction of H.H the 16th Rgyal-dbaṅ Karma-pa",Tibetan Buddhist Resource Center,40642364
452520618,W22084-0912,"urn-3:FHCL:37304578, urn-3:HUL.DRS.OBJECT:37304577",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-26T20:46:01.30Z,,batchW22084-2-85,523696,2018-07-26T20:44:21.0Z,FHCL.COLL_batchW22084-2-85_20180726_122158,788,,R,"the sde-dge mtshal-par bka'-'gyur : a facsimile edition of the 18th century redaction of si-tu chos-kyi-'byun-gnas prepared under the direction of h.h. the 16th rgyal-dban karma-pa, bka' 'gyur (sde dge par phud), The Sde-dge Mtshal-par Bkaʼ-ʼgyur:a facsimile edition of the 18th century redaction of Si-tu Chos-kyi-ʼbyuṅ-gnas /prepared under the direction of H.H the 16th Rgyal-dbaṅ Karma-pa",Tibetan Buddhist Resource Center,22239912
452521408,W22084-0915,"urn-3:FHCL:37304580, urn-3:HUL.DRS.OBJECT:37304579",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-26T20:46:50.412Z,,batchW22084-2-85,523696,2018-07-26T20:44:21.0Z,FHCL.COLL_batchW22084-2-85_20180726_122158,610,,R,"the sde-dge mtshal-par bka'-'gyur : a facsimile edition of the 18th century redaction of si-tu chos-kyi-'byun-gnas prepared under the direction of h.h. the 16th rgyal-dban karma-pa, bka' 'gyur (sde dge par phud), The Sde-dge Mtshal-par Bkaʼ-ʼgyur:a facsimile edition of the 18th century redaction of Si-tu Chos-kyi-ʼbyuṅ-gnas /prepared under the direction of H.H the 16th Rgyal-dbaṅ Karma-pa",Tibetan Buddhist Resource Center,383331644
452522020,W22084-0919,"urn-3:FHCL:37304582, urn-3:HUL.DRS.OBJECT:37304581",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-26T20:47:31.649Z,,batchW22084-2-85,523696,2018-07-26T20:44:21.0Z,FHCL.COLL_batchW22084-2-85_20180726_122158,569,,R,"the sde-dge mtshal-par bka'-'gyur : a facsimile edition of the 18th century redaction of si-tu chos-kyi-'byun-gnas prepared under the direction of h.h. the 16th rgyal-dban karma-pa, bka' 'gyur (sde dge par phud), The Sde-dge Mtshal-par Bkaʼ-ʼgyur:a facsimile edition of the 18th century redaction of Si-tu Chos-kyi-ʼbyuṅ-gnas /prepared under the direction of H.H the 16th Rgyal-dbaṅ Karma-pa",Tibetan Buddhist Resource Center,15047977
452522591,W22084-0925,"urn-3:FHCL:37304584, urn-3:HUL.DRS.OBJECT:37304583",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-26T20:48:08.419Z,,batchW22084-2-85,523696,2018-07-26T20:44:21.0Z,FHCL.COLL_batchW22084-2-85_20180726_122158,590,,R,"the sde-dge mtshal-par bka'-'gyur : a facsimile edition of the 18th century redaction of si-tu chos-kyi-'byun-gnas prepared under the direction of h.h. the 16th rgyal-dban karma-pa, bka' 'gyur (sde dge par phud), The Sde-dge Mtshal-par Bkaʼ-ʼgyur:a facsimile edition of the 18th century redaction of Si-tu Chos-kyi-ʼbyuṅ-gnas /prepared under the direction of H.H the 16th Rgyal-dbaṅ Karma-pa",Tibetan Buddhist Resource Center,21750406
452523183,W22084-0937,"urn-3:FHCL:37304586, urn-3:HUL.DRS.OBJECT:37304585",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-26T20:48:45.448Z,,batchW22084-2-85,523696,2018-07-26T20:44:21.0Z,FHCL.COLL_batchW22084-2-85_20180726_122158,688,,R,"the sde-dge mtshal-par bka'-'gyur : a facsimile edition of the 18th century redaction of si-tu chos-kyi-'byun-gnas prepared under the direction of h.h. the 16th rgyal-dban karma-pa, bka' 'gyur (sde dge par phud), The Sde-dge Mtshal-par Bkaʼ-ʼgyur:a facsimile edition of the 18th century redaction of Si-tu Chos-kyi-ʼbyuṅ-gnas /prepared under the direction of H.H the 16th Rgyal-dbaṅ Karma-pa",Tibetan Buddhist Resource Center,17860590
452523873,W22084-0946,"urn-3:FHCL:37304588, urn-3:HUL.DRS.OBJECT:37304587",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-07-26T20:49:27.806Z,,batchW22084-2-85,523696,2018-07-26T20:44:21.0Z,FHCL.COLL_batchW22084-2-85_20180726_122158,618,,R,"the sde-dge mtshal-par bka'-'gyur : a facsimile edition of the 18th century redaction of si-tu chos-kyi-'byun-gnas prepared under the direction of h.h. the 16th rgyal-dban karma-pa, bka' 'gyur (sde dge par phud), The Sde-dge Mtshal-par Bkaʼ-ʼgyur:a facsimile edition of the 18th century redaction of Si-tu Chos-kyi-ʼbyuṅ-gnas /prepared under the direction of H.H the 16th Rgyal-dbaṅ Karma-pa",Tibetan Buddhist Resource Center,25487594
