object_id_num,object_huldrsadmin_ownerSuppliedName_string,object_urn_string_sort,object_huldrsadmin_adminCategory_text_sort,object_huldrsadmin_ownerCode_string_sort,object_huldrsadmin_billingCode_string,object_mets_type_string,object_huldrsadmin_role_string_sort,batch_huldrsadmin_batchDirectoryName_string,batch_id_num,batch_huldrsadmin_loadStartTime_date,batch_huldrsadmin_batchName_string,object_fileCount_num,object_huldrsadmin_adminFlagType_string_sort,object_huldrsadmin_accessFlag_string,object_mods_title_text_sort,object_huldrsadmin_producer_string_sort,object_objectSize_num
445863208,W1FPL168-I1FPL168,"urn-3:FHCL:37141933, urn-3:HUL.DRS.OBJECT:37141932",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL168-1n,480805,2018-06-20T22:22:11.0Z,FHCL.COLL_batchW1FPL168-1n_20180620_161523,256,,R,maṇimañju pāḷi-tō,Tibetan Buddhist Resource Center,67472426
445863466,W1FPL1952-I1FPL1952,"urn-3:FHCL:37141935, urn-3:HUL.DRS.OBJECT:37141934",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1952-1n,480806,2018-06-20T22:22:22.0Z,FHCL.COLL_batchW1FPL1952-1n_20180620_153650,276,,R,saṅgruih pāṭh--vajirabuddhi ṭīkā,Tibetan Buddhist Resource Center,57694833
445863744,W1FPL169-I1FPL169,"urn-3:FHCL:37141937, urn-3:HUL.DRS.OBJECT:37141936",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL169-1n,480807,2018-06-20T22:22:23.0Z,FHCL.COLL_batchW1FPL169-1n_20180620_161630,148,,R,pācit pāḷi-tō,Tibetan Buddhist Resource Center,42071046
445863894,W1FPL130-I1FPL130,"urn-3:FHCL:37141941, urn-3:HUL.DRS.OBJECT:37141940",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL130-1n,480808,2018-06-20T22:23:06.0Z,FHCL.COLL_batchW1FPL130-1n_20180620_151423,242,,R,ṭīkā-kyō nissya--lak san:* aṭhakathā pāṭh,Tibetan Buddhist Resource Center,72960199
445864138,W1FPL1308-I1FPL1308,"urn-3:FHCL:37141943, urn-3:HUL.DRS.OBJECT:37141942",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1308-1n,480809,2018-06-20T22:24:08.0Z,FHCL.COLL_batchW1FPL1308-1n_20180620_151501,78,,R,vaccavācaka nissya--gaḷuṃ praṃ nissya*--vaṃsamālā--gaḷuṃ pāṭh,Tibetan Buddhist Resource Center,18241246
445864218,W1FPL1953-I1FPL1953,"urn-3:FHCL:37141945, urn-3:HUL.DRS.OBJECT:37141944",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1953-1n,480810,2018-06-20T22:24:11.0Z,FHCL.COLL_batchW1FPL1953-1n_20180620_153829,288,,R,pārājikaṇ athakathā pāṭh,Tibetan Buddhist Resource Center,73396220
445864508,W1FPL17-I1FPL17,"urn-3:FHCL:37141947, urn-3:HUL.DRS.OBJECT:37141946",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL17-1n,480811,2018-06-20T22:24:12.0Z,FHCL.COLL_batchW1FPL17-1n_20180620_161816,298,,R,dhātukathā aṭṭhakathā--puggalapaññat aṭṭhakathā--kathāvatthu aṭṭhakathā--yamaka aṭṭhakathā--paṭṭhāna aṭṭhakathā--abhidhammāvatāra lak san: aṭṭhakathā--apheggusāradīpanī,Tibetan Buddhist Resource Center,85508854
445864808,W1FPL131-I1FPL131,"urn-3:FHCL:37141949, urn-3:HUL.DRS.OBJECT:37141948",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL131-1n,480812,2018-06-20T22:25:04.0Z,FHCL.COLL_batchW1FPL131-1n_20180620_151629,220,,R,yamuik ’akok,Tibetan Buddhist Resource Center,52715985
445865030,W1FPL170-I1FPL170,"urn-3:FHCL:37141953, urn-3:HUL.DRS.OBJECT:37141952",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL170-1n,480813,2018-06-20T22:26:10.0Z,FHCL.COLL_batchW1FPL170-1n_20180620_161956,216,,R,mahāvā pāḷi-tō naṃ,Tibetan Buddhist Resource Center,56012323
445865220,W1FPL1954-I1FPL1954,"urn-3:FHCL:37141955, urn-3:HUL.DRS.OBJECT:37141954",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1954-1n,480814,2018-06-20T22:26:12.0Z,FHCL.COLL_batchW1FPL1954-1n_20180620_154012,309,,R,suttasaṅgaha pāḷi-tō--satipaṭhan sut--anamatagga sut--anāgatavaṅ vatthu--piṭakat mhaṃ--[kaccāyana] nāma to unādi--satipaṭhān nisya--satipaṭhān ’akok,Tibetan Buddhist Resource Center,95868384
445865559,W1FPL132-I1FPL132,"urn-3:FHCL:37141957, urn-3:HUL.DRS.OBJECT:37141956",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL132-1n,480815,2018-06-20T22:27:06.0Z,FHCL.COLL_batchW1FPL132-1n_20180620_151756,214,,R,pātimokkhapadatthasaṃvandanā,Tibetan Buddhist Resource Center,96635156
445865775,W1KG4228-I1PD97371,"urn-3:FHCL:37141959, urn-3:HUL.DRS.OBJECT:37141958",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4228-1n,480816,2018-06-20T22:27:17.0Z,FHCL.COLL_batchW1KG4228-1n_20180619_091642,740,,R,"gu ru rat+na gling pa'i gter 'byung chen mo gsal ba'i sgron ma dang rnam thar bcas kyi gsung pod, གུ་རུ་རཏྣ་གླིང་པའི་གཏེར་འབྱུང་ཆེན་མོ་གསལ་བའི་སྒྲོན་མ་དང་རྣམ་ཐར་བཅས་ཀྱི་གསུང་པོད, gsung thor bu/_rat+na gling pa, selected works of ratna-gling-pa, Selected works of Ratna-gliṅ-pa",Tibetan Buddhist Resource Center,19361739
445866517,W1KG4228-I1PD97372,"urn-3:FHCL:37141969, urn-3:HUL.DRS.OBJECT:37141968",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4228-1n,480816,2018-06-20T22:27:17.0Z,FHCL.COLL_batchW1KG4228-1n_20180619_091642,740,,R,"gu ru rat+na gling pa'i gter 'byung chen mo gsal ba'i sgron ma dang rnam thar bcas kyi gsung pod, གུ་རུ་རཏྣ་གླིང་པའི་གཏེར་འབྱུང་ཆེན་མོ་གསལ་བའི་སྒྲོན་མ་དང་རྣམ་ཐར་བཅས་ཀྱི་གསུང་པོད, gsung thor bu/_rat+na gling pa, selected works of ratna-gling-pa, Selected works of Ratna-gliṅ-pa",Tibetan Buddhist Resource Center,19361739
445867259,W1FPL1955-I1FPL1955,"urn-3:FHCL:37141965, urn-3:HUL.DRS.OBJECT:37141964",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1955-1n,480819,2018-06-20T22:28:13.0Z,FHCL.COLL_batchW1FPL1955-1n_20180620_154157,327,,R,samo nissya vinodanī,Tibetan Buddhist Resource Center,92625768
445867588,W1FPL171-I1FPL171,"urn-3:FHCL:37141963, urn-3:HUL.DRS.OBJECT:37141962",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL171-1n,480818,2018-06-20T22:28:13.0Z,FHCL.COLL_batchW1FPL171-1n_20180620_162152,286,,R,aṅgutthui pāṭh [ekanipāt to pañcanipāt],Tibetan Buddhist Resource Center,84461624
445867876,W1FPL1711-I1FPL1711,"urn-3:FHCL:37141961, urn-3:HUL.DRS.OBJECT:37141960",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1711-1n,480817,2018-06-20T22:28:10.0Z,FHCL.COLL_batchW1FPL1711-1n_20180620_162239,89,,R,tīkā-kyō pāṭh--ṭīkā-kyō nissya,Tibetan Buddhist Resource Center,28866981
445867967,W1FPL198-I1FPL198,"urn-3:FHCL:37141967, urn-3:HUL.DRS.OBJECT:37141966",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL198-1n,480820,2018-06-20T22:29:04.0Z,FHCL.COLL_batchW1FPL198-1n_20180620_154608,214,,R,[kaccāyana?] sandhiniddesa; nāmakappa nām kyam:; kārakaniddesa,Tibetan Buddhist Resource Center,80574758
445868183,W1FPL134-I1FPL134,"urn-3:FHCL:37141971, urn-3:HUL.DRS.OBJECT:37141970",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL134-1n,480821,2018-06-20T22:30:09.0Z,FHCL.COLL_batchW1FPL134-1n_20180620_152053,106,,R,vinaññ ’achuṃ ’aphrat*,Tibetan Buddhist Resource Center,25168767
445868291,W1FPL172-I1FPL172,"urn-3:FHCL:37141973, urn-3:HUL.DRS.OBJECT:37141972",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL172-1n,480822,2018-06-20T22:30:12.0Z,FHCL.COLL_batchW1FPL172-1n_20180620_162416,225,,R,unidentified--mahāvā pāḷi--khuddhasikkhā pāṭh--paṭhān aṭhakathā nissya--[kaccāyana?] kāraka,Tibetan Buddhist Resource Center,104108958
445868518,W1FPL133-I1FPL133,"urn-3:FHCL:37141975, urn-3:HUL.DRS.OBJECT:37141974",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL133-1n,480823,2018-06-20T22:30:14.0Z,FHCL.COLL_batchW1FPL133-1n_20180620_152001,414,,R,vinañ saṅgruih nissya,Tibetan Buddhist Resource Center,112552135
445868934,W1FPL1982-I1FPL1982,"urn-3:FHCL:37141979, urn-3:HUL.DRS.OBJECT:37141978",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1982-1n,480825,2018-06-20T22:31:13.0Z,FHCL.COLL_batchW1FPL1982-1n_20180620_154730,246,,R,maṅgalatthadīpanī,Tibetan Buddhist Resource Center,64967581
445869182,W1FPL173-I1FPL173,"urn-3:FHCL:37141977, urn-3:HUL.DRS.OBJECT:37141976",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL173-1n,480824,2018-06-20T22:31:10.0Z,FHCL.COLL_batchW1FPL173-1n_20180620_162453,53,,R,arindama rākan*,Tibetan Buddhist Resource Center,15524050
445869237,W1FPL1736-I1FPL1736,"urn-3:FHCL:37141981, urn-3:HUL.DRS.OBJECT:37141980",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1736-1n,480826,2018-06-20T22:31:26.0Z,FHCL.COLL_batchW1FPL1736-1n_20180620_162518,14,,R,piṭakat samuiṅ*--ākāsashyattara kyam:--sũriyasiddhanta kyam:*--paramatthamañjũsā--lokī ’a kyui: cī: pvā: chuiṅ rā gāthā myā:*--bhāsvati kyam:*--unidentified*--cā yañ pan--nimittakavijjā kyaṃ--gruih cā: sak rok ho,Tibetan Buddhist Resource Center,4413267
445869253,W1FPL199-I1FPL199,"urn-3:FHCL:37141983, urn-3:HUL.DRS.OBJECT:37141982",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL199-1n,480827,2018-06-20T22:31:37.0Z,FHCL.COLL_batchW1FPL199-1n_20180620_154837,140,,R,mūlasikkhā,Tibetan Buddhist Resource Center,30363324
445869395,W1FPL2-I1FPL2,"urn-3:FHCL:37141985, urn-3:HUL.DRS.OBJECT:37141984",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL2-1n,480828,2018-06-20T22:32:12.0Z,FHCL.COLL_batchW1FPL2-1n_20180620_154950,188,,R,apadānaṭṭhakathā,Tibetan Buddhist Resource Center,46510232
445869585,W1FPL135-I1FPL135,"urn-3:FHCL:37141987, urn-3:HUL.DRS.OBJECT:37141986",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL135-1n,480829,2018-06-20T22:32:13.0Z,FHCL.COLL_batchW1FPL135-1n_20180620_152222,217,,R,vīthi lak rui:--mahānāmakāra pāṭh nisya--niyamasāra*,Tibetan Buddhist Resource Center,63767406
445869804,W1FPL20-I1FPL20,"urn-3:FHCL:37141989, urn-3:HUL.DRS.OBJECT:37141988",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL20-1n,480830,2018-06-20T22:33:06.0Z,FHCL.COLL_batchW1FPL20-1n_20180620_155118,263,,R,cuḷavā nissaya*,Tibetan Buddhist Resource Center,86172205
445870069,W1FPL200-I1FPL200,"urn-3:FHCL:37141991, urn-3:HUL.DRS.OBJECT:37141990",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL200-1n,480831,2018-06-20T22:34:12.0Z,FHCL.COLL_batchW1FPL200-1n_20180620_155227,153,,R,anumodanālaṅkāra,Tibetan Buddhist Resource Center,65964725
445870224,W1FPL201-I1FPL201,"urn-3:FHCL:37141993, urn-3:HUL.DRS.OBJECT:37141992",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL201-1n,480832,2018-06-20T22:35:08.0Z,FHCL.COLL_batchW1FPL201-1n_20180620_155446,367,,R,pārājikan aṭhakathā nissya,Tibetan Buddhist Resource Center,151437100
445870593,W1FPL202-I1FPL202,"urn-3:FHCL:37141995, urn-3:HUL.DRS.OBJECT:37141994",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL202-1n,480833,2018-06-20T22:36:14.0Z,FHCL.COLL_batchW1FPL202-1n_20180620_155642,301,,R,vivādavinicchaya--majjhimapaṇṇāsa pāḷi-tō--majjhimapaṇṇāsa aṭṭhakathā pāṭh,Tibetan Buddhist Resource Center,104097053
445870896,W1FPL2025-I1FPL2025,"urn-3:FHCL:37141997, urn-3:HUL.DRS.OBJECT:37141996",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL2025-1n,480834,2018-06-20T22:37:10.0Z,FHCL.COLL_batchW1FPL2025-1n_20180620_155809,245,,R,bodhivaṅ--pokkaṃ rājavaṅ pāṭh--mahāthūpāvaṅ--dasabuddha anāgatavaṅ pāṭh,Tibetan Buddhist Resource Center,70770258
445891117,W1KG6160-I1KG8417,"urn-3:FHCL:37142019, urn-3:HUL.DRS.OBJECT:37142018",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG6160-1n,480837,2018-06-20T23:18:37.0Z,FHCL.COLL_batchW1KG6160-1n_20180619_112509,478,,R,"blo bzang bstan 'dzin gyi gsung rtsom phyogs bsgrigs, བློ་བཟང་བསྟན་འཛིན་གྱི་གསུང་རྩོམ་ཕྱོགས་བསྒྲིགས།, gsung rtsom/_blo bzang bstan 'dzin, 罗桑丹增藏医学文集, luo sang dan zeng zang yi xue wen ji",Tibetan Buddhist Resource Center,320847381
445891597,W1KG6160-I1KG8418,"urn-3:FHCL:37142021, urn-3:HUL.DRS.OBJECT:37142020",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG6160-1n,480837,2018-06-20T23:18:37.0Z,FHCL.COLL_batchW1KG6160-1n_20180619_112509,478,,R,"blo bzang bstan 'dzin gyi gsung rtsom phyogs bsgrigs, བློ་བཟང་བསྟན་འཛིན་གྱི་གསུང་རྩོམ་ཕྱོགས་བསྒྲིགས།, gsung rtsom/_blo bzang bstan 'dzin, 罗桑丹增藏医学文集, luo sang dan zeng zang yi xue wen ji",Tibetan Buddhist Resource Center,320847381
445892077,W1KG6160-I1KG8419,"urn-3:FHCL:37142023, urn-3:HUL.DRS.OBJECT:37142022",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG6160-1n,480837,2018-06-20T23:18:37.0Z,FHCL.COLL_batchW1KG6160-1n_20180619_112509,478,,R,"blo bzang bstan 'dzin gyi gsung rtsom phyogs bsgrigs, བློ་བཟང་བསྟན་འཛིན་གྱི་གསུང་རྩོམ་ཕྱོགས་བསྒྲིགས།, gsung rtsom/_blo bzang bstan 'dzin, 罗桑丹增藏医学文集, luo sang dan zeng zang yi xue wen ji",Tibetan Buddhist Resource Center,320847381
445892557,W1KG8724-I1KG8746,"urn-3:FHCL:37142025, urn-3:HUL.DRS.OBJECT:37142024",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG8724-1n,480838,2018-06-20T23:28:51.0Z,FHCL.COLL_batchW1KG8724-1n_20180619_091010,506,,R,"dwags po grwa tshang gi yig cha, དྭགས་པོ་གྲྭ་ཚང་གི་ཡིག་ཆ།",Tibetan Buddhist Resource Center,203711276
445893065,W1KG8724-I1KG8747,"urn-3:FHCL:37142027, urn-3:HUL.DRS.OBJECT:37142026",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG8724-1n,480838,2018-06-20T23:28:51.0Z,FHCL.COLL_batchW1KG8724-1n_20180619_091010,506,,R,"dwags po grwa tshang gi yig cha, དྭགས་པོ་གྲྭ་ཚང་གི་ཡིག་ཆ།",Tibetan Buddhist Resource Center,203711276
445893573,W1KG8724-I1KG8748,"urn-3:FHCL:37142029, urn-3:HUL.DRS.OBJECT:37142028",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG8724-1n,480838,2018-06-20T23:28:51.0Z,FHCL.COLL_batchW1KG8724-1n_20180619_091010,506,,R,"dwags po grwa tshang gi yig cha, དྭགས་པོ་གྲྭ་ཚང་གི་ཡིག་ཆ།",Tibetan Buddhist Resource Center,203711276
445894081,W1KG8724-I1KG8749,"urn-3:FHCL:37142031, urn-3:HUL.DRS.OBJECT:37142030",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG8724-1n,480838,2018-06-20T23:28:51.0Z,FHCL.COLL_batchW1KG8724-1n_20180619_091010,506,,R,"dwags po grwa tshang gi yig cha, དྭགས་པོ་གྲྭ་ཚང་གི་ཡིག་ཆ།",Tibetan Buddhist Resource Center,203711276
445894589,W1KG8724-I1KG8750,"urn-3:FHCL:37142033, urn-3:HUL.DRS.OBJECT:37142032",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG8724-1n,480838,2018-06-20T23:28:51.0Z,FHCL.COLL_batchW1KG8724-1n_20180619_091010,506,,R,"dwags po grwa tshang gi yig cha, དྭགས་པོ་གྲྭ་ཚང་གི་ཡིག་ཆ།",Tibetan Buddhist Resource Center,203711276
445895097,W1KG8837-I1KG12276,"urn-3:FHCL:37142035, urn-3:HUL.DRS.OBJECT:37142034",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG8837-1n,480839,2018-06-20T23:31:19.0Z,FHCL.COLL_batchW1KG8837-1n_20180619_091449,430,,R,"gzhung chen bcu gsum gyi mchan 'grel las mdo sde'i rgyan dang sher phyin sogs kyi mchan 'grel khag cig, གཞུང་ཆེན་བཅུ་གསུམ་གྱི་མཆན་འགྲེལ་ལས་མདོ་སྡེའི་རྒྱན་དང་ཤེར་ཕྱིན་སོགས་ཀྱི་མཆན་འགྲེལ་ཁག་ཅིག",Tibetan Buddhist Resource Center,91808878
445895529,W1KG8837-I1KG22020,"urn-3:FHCL:37142037, urn-3:HUL.DRS.OBJECT:37142036",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG8837-1n,480839,2018-06-20T23:31:19.0Z,FHCL.COLL_batchW1KG8837-1n_20180619_091449,430,,R,"gzhung chen bcu gsum gyi mchan 'grel las mdo sde'i rgyan dang sher phyin sogs kyi mchan 'grel khag cig, གཞུང་ཆེན་བཅུ་གསུམ་གྱི་མཆན་འགྲེལ་ལས་མདོ་སྡེའི་རྒྱན་དང་ཤེར་ཕྱིན་སོགས་ཀྱི་མཆན་འགྲེལ་ཁག་ཅིག",Tibetan Buddhist Resource Center,91808878
445896810,W1FPL212-I1FPL212,"urn-3:FHCL:37142420, urn-3:HUL.DRS.OBJECT:37142419",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL212-1n,482671,2018-06-21T15:26:31.0Z,FHCL.COLL_batchW1FPL212-1n_20180620_161524,440,,R,[jāt] ekanipāṭh kyam,Tibetan Buddhist Resource Center,119548890
445896820,W1AC309-I4PD2738,"urn-3:FHCL:37142422, urn-3:HUL.DRS.OBJECT:37142421",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC309-1n,482672,2018-06-21T15:28:06.0Z,FHCL.COLL_batchW1AC309-1n_20180618_174538,354,,R,"sgam po'i gdan rabs rim byon gyi gsung 'bum, ་སྒམ་པོའི་གདན་རབས་རིམ་བྱོན་གྱི་གསུང་འབུམ།, 刚波瓦师徒文集, gang bo wa shi tu wen ji",Tibetan Buddhist Resource Center,25424925
445896830,W1FPL1814-I1FPL1814,"urn-3:FHCL:37142418, urn-3:HUL.DRS.OBJECT:37142417",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1814-1n,482670,2018-06-21T15:26:21.0Z,FHCL.COLL_batchW1FPL1814-1n_20180620_150631,162,,R,vinaññ: saṅgruih naṃ--saccasaṃkhit nisya / nam--khandhabhedavibhāvanī--vinicchayasamũha*--piṭakat mhan-tō*,Tibetan Buddhist Resource Center,62889234
445896850,W1KG4313-I1KG17503,"urn-3:FHCL:37142424, urn-3:HUL.DRS.OBJECT:37142423",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-2n,482673,2018-06-21T15:28:15.0Z,FHCL.COLL_batchW1KG4313-2n_20180619_103218,884,,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,40041097
445898658,W1AC309-I4PD2739,"urn-3:FHCL:37142426, urn-3:HUL.DRS.OBJECT:37142425",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC309-1n,482672,2018-06-21T15:28:06.0Z,FHCL.COLL_batchW1AC309-1n_20180618_174538,354,,R,"sgam po'i gdan rabs rim byon gyi gsung 'bum, ་སྒམ་པོའི་གདན་རབས་རིམ་བྱོན་གྱི་གསུང་འབུམ།, 刚波瓦师徒文集, gang bo wa shi tu wen ji",Tibetan Buddhist Resource Center,25424925
445899014,W1AC309-I4PD2740,"urn-3:FHCL:37142428, urn-3:HUL.DRS.OBJECT:37142427",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC309-1n,482672,2018-06-21T15:28:06.0Z,FHCL.COLL_batchW1AC309-1n_20180618_174538,354,,R,"sgam po'i gdan rabs rim byon gyi gsung 'bum, ་སྒམ་པོའི་གདན་རབས་རིམ་བྱོན་གྱི་གསུང་འབུམ།, 刚波瓦师徒文集, gang bo wa shi tu wen ji",Tibetan Buddhist Resource Center,25424925
445899370,W1KG4313-I1KG17504,"urn-3:FHCL:37142430, urn-3:HUL.DRS.OBJECT:37142429",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-2n,482673,2018-06-21T15:28:15.0Z,FHCL.COLL_batchW1KG4313-2n_20180619_103218,884,,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,40041097
445900256,W1AC309-I4PD2741,"urn-3:FHCL:37142434, urn-3:HUL.DRS.OBJECT:37142433",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC309-1n,482672,2018-06-21T15:28:06.0Z,FHCL.COLL_batchW1AC309-1n_20180618_174538,354,,R,"sgam po'i gdan rabs rim byon gyi gsung 'bum, ་སྒམ་པོའི་གདན་རབས་རིམ་བྱོན་གྱི་གསུང་འབུམ།, 刚波瓦师徒文集, gang bo wa shi tu wen ji",Tibetan Buddhist Resource Center,25424925
445900612,W1AC309-I4PD2742,"urn-3:FHCL:37142438, urn-3:HUL.DRS.OBJECT:37142437",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC309-1n,482672,2018-06-21T15:28:06.0Z,FHCL.COLL_batchW1AC309-1n_20180618_174538,354,,R,"sgam po'i gdan rabs rim byon gyi gsung 'bum, ་སྒམ་པོའི་གདན་རབས་རིམ་བྱོན་གྱི་གསུང་འབུམ།, 刚波瓦师徒文集, gang bo wa shi tu wen ji",Tibetan Buddhist Resource Center,25424925
445900968,W1KG4313-I1KG17505,"urn-3:FHCL:37142446, urn-3:HUL.DRS.OBJECT:37142445",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1KG4313-2n,482673,2018-06-21T15:28:15.0Z,FHCL.COLL_batchW1KG4313-2n_20180619_103218,884,,R,"grags chen bco brgyad, གྲགས་ཆེན་བཅོ་བརྒྱད།, the 18 basic scriptures, grags chen bco brgyad = the 18 basic scriptures",Tibetan Buddhist Resource Center,40041097
445901854,W1AC309-I4PD2743,"urn-3:FHCL:37142444, urn-3:HUL.DRS.OBJECT:37142443",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1AC309-1n,482672,2018-06-21T15:28:06.0Z,FHCL.COLL_batchW1AC309-1n_20180618_174538,354,,R,"sgam po'i gdan rabs rim byon gyi gsung 'bum, ་སྒམ་པོའི་གདན་རབས་རིམ་བྱོན་གྱི་གསུང་འབུམ།, 刚波瓦师徒文集, gang bo wa shi tu wen ji",Tibetan Buddhist Resource Center,25424925
